timestamp,message,direction,speed,gross
1577872246734,3866,going,3000,130900191
1577872249593,3502,going,3000,130900191
1577872249593,3503,going,3000,130900191
1577872251796,1432,going,3000,130900191
1577872251796,2119,going,3000,130900191
1577872251937,4948,coming,3000,130900191
1577872253437,4949,coming,3000,130900191
1577872256687,4949,going,3000,130900191
1577872256828,4948,going,3000,130900191
1577872258140,1748,coming,3000,130900191
1577872260390,8072,coming,3000,130900191
1577872260390,8072,going,3000,130900191
1577872267375,1748,going,3000,130900191
1577872270562,4948,coming,3000,130900191
1577872271828,4948,going,3000,130900191
1577872275812,6368,going,3000,130900191
1577872276234,1006,coming,3000,130900191
1577872283296,1006,going,3000,130900191
1577872283765,6368,coming,3000,130900191
1577872289296,3624,going,3000,130895166
1577872289296,3490,coming,3000,130900191
1577872291390,3490,going,3000,130900191
1577872291390,3624,coming,3000,130900191
1577872293328,1467,coming,3000,130900191
1577872294015,1467,going,3000,130900191
1577872296421,2744,coming,3000,130900191
1577872296500,1338,coming,3000,130900191
1577872296578,1327,going,11400,130900191
1577872296578,1329,coming,3000,130900191
1577872297609,2744,going,3000,130900191
1577872301671,6368,going,3000,130900191
1577872305343,6367,coming,7900,130900191
1577872305515,1338,going,3000,130900191
1577872305515,1339,coming,7900,130900191
1577872319390,8072,coming,9000,130900216
1577872319390,8072,going,9000,130900216
1577872327937,4865,coming,11400,130900240
1577872328140,1748,coming,11400,130900241
1577872332843,4865,going,11400,130900240
1577872347515,6173,coming,11400,130900303
1577872348421,1748,going,11400,130900241
1577872352453,2118,going,11200,130896986
1577872363234,6179,going,11400,130898151
1577872374437,4867,going,5100,130900191
1577872374796,6178,coming,11400,130900391
1577872376812,6173,going,11400,130900303
1577872376812,8822,coming,11400,130900397
1577872377703,6178,going,11400,130900391
1577872377703,4871,coming,11400,130900400
1577872378390,8072,coming,11400,130900402
1577872378390,8072,going,11400,130900402
1577872379015,6179,coming,11400,130900404
1577872385843,6173,coming,11400,130900426
1577872405859,8822,going,11400,130900397
1577872437390,8072,coming,11400,130900592
1577872437390,8072,going,11400,130900592
1577872459343,4871,going,11400,130900400
1577872459343,6177,coming,11400,130900662
1577872459343,6180,coming,11400,130900662
1577872461031,6177,going,11400,130900662
1577872461031,6180,going,11400,130900662
1577872461031,6181,coming,11400,130900668
1577872490468,1748,coming,11400,130900763
1577872496390,8072,coming,11400,130900781
1577872496390,8072,going,11400,130900781
1577872511593,1748,going,11400,130900763
1577872512187,1339,going,7900,130900191
1577872512187,2746,coming,11400,130900832
1577872512187,1340,coming,11400,130900832
1577872512218,6367,going,7900,130900191
1577872513390,2746,going,11400,130900832
1577872521859,1748,coming,11400,130900843
1577872523828,1340,going,11400,130900832
1577872523906,1301,coming,11400,130900843
1577872523953,1329,going,3000,130900191
1577872523953,1328,coming,11400,130900843
1577872523984,1301,going,11400,130900843
1577872524140,1328,going,11400,130900843
1577872524140,1327,coming,11400,130900843
1577872528609,6368,coming,8400,130900843
1577872555390,8072,coming,3000,130900843
1577872555390,8072,going,3000,130900843
1577872556421,1748,going,11400,130900843
1577872562421,2745,coming,3000,130900843
1577872562515,1338,coming,3000,130900843
1577872562531,1327,going,11400,130900843
1577872562531,1329,coming,3000,130900843
1577872563562,2745,going,3000,130900843
1577872567671,6368,going,8400,130900843
1577872571140,1338,going,3000,130900843
1577872571140,1339,coming,7800,130900843
1577872571234,6367,coming,7800,130900843
1577872573609,6173,going,11400,130900426
1577872573609,8822,coming,8000,130900843
1577872590000,6173,coming,9600,130900880
1577872590625,4865,coming,10300,130900882
1577872591046,3959,coming,11000,130900883
1577872591046,3959,coming,11000,130900883
1577872591656,6173,going,9600,130900880
1577872594015,4865,going,10300,130900882
1577872594015,3959,going,11000,130900883
1577872594015,3959,going,11000,130900883
1577872594515,6173,coming,11400,130900894
1577872614390,8072,coming,11400,130900958
1577872614390,8072,going,11400,130900958
1577872614578,8822,going,8000,130900843
1577872673390,8072,coming,11400,130901148
1577872673390,8072,going,11400,130901148
1577872710390,4948,coming,11400,130901267
1577872711093,2118,coming,11400,130901269
1577872718828,4948,going,11400,130901267
1577872719296,2118,going,11400,130901269
1577872722437,4948,coming,11400,130901306
1577872723281,2118,coming,11400,130901308
1577872725828,4948,going,11400,130901306
1577872726312,2118,going,11400,130901308
1577872727343,4948,coming,11400,130901321
1577872727546,2118,coming,11400,130901322
1577872732390,8072,coming,11400,130901337
1577872732390,8072,going,11400,130901337
1577872746828,4948,going,11400,130901321
1577872747968,2118,going,11400,130901322
1577872748406,4948,coming,11400,130901389
1577872748921,2118,coming,11400,130901391
1577872751843,4948,going,11400,130901389
1577872753125,2118,going,11400,130901391
1577872785437,1745,coming,11400,130901508
1577872791390,8072,coming,11400,130901527
1577872791390,8072,going,11400,130901527
1577872822312,1745,going,11400,130901508
1577872822312,1746,coming,11400,130901627
1577872843359,4948,coming,11400,130901694
1577872843453,4948,going,11400,130901694
1577872843515,4948,coming,11400,130901695
1577872844250,2118,coming,11400,130901697
1577872844828,4948,going,11400,130901695
1577872845203,2118,going,11400,130901697
1577872850390,8072,coming,11400,130901717
1577872850390,8072,going,11400,130901717
1577872852984,4948,coming,11400,130901725
1577872853421,2118,coming,11400,130901727
1577872853703,4948,going,11400,130901725
1577872854421,2118,going,11400,130901727
1577872855390,4949,coming,11400,130901733
1577872856390,2118,coming,11400,130901736
1577872860468,4949,going,11400,130901733
1577872860468,4948,coming,11400,130901749
1577872862828,4948,going,11400,130901749
1577872863640,2118,going,11400,130901736
1577872863640,1432,coming,11400,130901759
1577872864562,4950,coming,11400,130901762
1577872865656,3866,coming,11400,130901766
1577872870187,1748,coming,11400,130901780
1577872870265,3502,coming,11400,130901781
1577872870265,3503,coming,11400,130901781
1577872876765,3502,going,11400,130901781
1577872876765,3503,going,11400,130901781
1577872878359,1748,going,11400,130901780
1577872879515,4950,going,11400,130901762
1577872879859,3866,going,11400,130901766
1577872882265,1432,going,11400,130901759
1577872882437,4948,coming,11400,130901820
1577872883031,2118,coming,11400,130901822
1577872884609,4949,coming,11400,130901827
1577872909390,8072,coming,11400,130901906
1577872909390,8072,going,11400,130901906
1577872925796,1747,coming,11400,130901959
1577872929734,1747,going,11400,130901959
1577872931546,1747,coming,11400,130901978
1577872937546,1746,going,11400,130901627
1577872937578,4949,going,11400,130901827
1577872937828,4948,going,11400,130901820
1577872938343,2118,going,11400,130901822
1577872941296,1747,going,11400,130901978
1577872968390,8072,coming,11400,130902096
1577872968390,8072,going,11400,130902096
1577872992750,1748,coming,11400,130902174
1577872998687,3497,coming,11400,130902193
1577873017078,1748,going,11400,130902174
1577873022796,4948,coming,11400,130902271
1577873023171,2118,coming,11400,130902272
1577873027390,8072,coming,11400,130902286
1577873027390,8072,going,11400,130902286
1577873059828,4948,going,11400,130902271
1577873060265,2118,going,11400,130902272
1577873086390,8072,coming,11400,130902475
1577873086390,8072,going,11400,130902475
1577873086515,5245,coming,11400,130902476
1577873091109,1339,going,7800,130900843
1577873091109,1340,coming,11400,130902491
1577873091156,6367,going,7800,130900843
1577873091812,1006,coming,11400,130902493
1577873095359,3497,going,11400,130902193
1577873098890,1006,going,11400,130902493
1577873102703,1340,going,11400,130902491
1577873102781,1329,going,3000,130900843
1577873102781,1328,coming,11400,130902501
1577873102984,1328,going,11400,130902501
1577873102984,1327,coming,11400,130902501
1577873106875,6368,coming,9900,130902501
1577873120750,6173,going,11400,130900894
1577873123062,5245,going,11400,130902476
1577873125296,1748,coming,3000,130902501
1577873136343,1748,going,3000,130902501
1577873138000,1748,coming,3000,130902501
1577873142703,1748,going,3000,130902501
1577873143062,5245,coming,3000,130902501
1577873145390,8072,coming,3000,130902501
1577873145390,8072,going,3000,130902501
1577873148921,5245,going,3000,130902501
1577873151015,1748,coming,3000,130902501
1577873155625,1748,going,3000,130902501
1577873159234,4948,coming,3000,130902501
1577873159500,2118,coming,3000,130902501
1577873198234,1748,coming,3000,130902501
1577873204390,8072,coming,3000,130902501
1577873204390,8072,going,3000,130902501
1577873204515,1748,going,3000,130902501
1577873205843,4948,going,3000,130902501
1577873206578,2118,going,3000,130902501
1577873206828,5245,coming,3000,130902501
1577873210578,5245,going,3000,130902501
1577873211750,4948,coming,3000,130902501
1577873212812,2118,coming,3000,130902501
1577873212843,4948,going,3000,130902501
1577873213156,1748,coming,3000,130902501
1577873213796,2118,going,3000,130902501
1577873219500,1748,going,3000,130902501
1577873219640,4948,coming,3000,130902501
1577873220000,2118,coming,3000,130902501
1577873220828,4948,going,3000,130902501
1577873220968,2118,going,3000,130902501
1577873221828,5245,coming,3000,130902501
1577873225031,5245,going,3000,130902501
1577873233890,2745,coming,3000,130902501
1577873233953,1338,coming,3000,130902501
1577873233984,1327,going,11400,130902501
1577873233984,1329,coming,3000,130902501
1577873233984,8822,coming,3000,130902501
1577873235046,2745,going,3000,130902501
1577873238968,6368,going,9900,130902501
1577873242796,1338,going,3000,130902501
1577873242796,1339,coming,7800,130902501
1577873243125,6367,coming,7800,130902501
1577873244703,1748,coming,8000,130902501
1577873262687,4865,coming,11100,130902541
1577873262765,6173,coming,11100,130902541
1577873263109,3959,coming,11100,130902542
1577873263109,3959,coming,11100,130902542
1577873263390,8072,coming,11100,130902543
1577873263390,8072,going,11100,130902543
1577873263796,6173,going,11100,130902541
1577873265968,4865,going,11100,130902541
1577873265968,3959,going,11100,130902542
1577873265968,3959,going,11100,130902542
1577873267718,6173,coming,11400,130902557
1577873287750,8822,going,3000,130902501
1577873306093,1748,going,8000,130902501
1577873313703,2746,coming,11400,130902705
1577873313718,1339,going,7800,130902501
1577873313718,1340,coming,11400,130902705
1577873313765,6367,going,7800,130902501
1577873315078,2746,going,11400,130902705
1577873321578,1301,coming,11400,130902715
1577873322390,8072,coming,11400,130902715
1577873322390,8072,going,11400,130902715
1577873323812,1748,coming,11400,130902715
1577873325250,1340,going,11400,130902705
1577873325343,1329,going,3000,130902501
1577873325343,1328,coming,11400,130902715
1577873325421,1301,going,11400,130902715
1577873325562,1328,going,11400,130902715
1577873325562,1327,coming,11400,130902715
1577873328187,6172,coming,11000,130902715
1577873328187,3959,coming,11000,130902715
1577873328187,3959,coming,11000,130902715
1577873328343,6176,going,7500,130900191
1577873328984,6368,coming,10200,130902715
1577873329171,6173,going,11400,130902557
1577873330312,6174,coming,7800,130902715
1577873331031,6172,going,11000,130902715
1577873331031,6176,coming,7800,130902715
1577873331031,6177,coming,7800,130902715
1577873331046,6174,going,7800,130902715
1577873331046,6176,going,7800,130902715
1577873331046,6177,going,7800,130902715
1577873331046,1647,coming,7800,130902715
1577873331046,6678,coming,7800,130902715
1577873331140,1647,going,7800,130902715
1577873331140,6678,going,7800,130902715
1577873331140,6176,coming,7800,130902715
1577873331140,6177,coming,7800,130902715
1577873331406,6181,going,11400,130900668
1577873332906,4948,coming,5400,130902715
1577873333359,4948,going,5400,130902715
1577873333796,3959,going,11000,130902715
1577873333796,3959,going,11000,130902715
1577873333796,6177,going,7800,130902715
1577873333796,4867,coming,4200,130902715
1577873334437,1748,going,11400,130902715
1577873338625,6368,going,10200,130902715
1577873346500,6368,coming,3000,130902715
1577873355328,2745,coming,3000,130902715
1577873355328,1338,coming,3000,130902715
1577873355421,1327,going,11400,130902715
1577873355421,1329,coming,3000,130902715
1577873356437,2745,going,3000,130902715
1577873356609,1199,coming,3000,130902715
1577873357531,4964,coming,3200,130902715
1577873360250,6368,going,3000,130902715
1577873364203,1338,going,3000,130902715
1577873364203,1339,coming,8000,130902715
1577873364343,6367,coming,8000,130902715
1577873370500,4964,going,3200,130902715
1577873374984,4964,coming,9000,130902731
1577873381390,8072,coming,9000,130902747
1577873381390,8072,going,9000,130902747
1577873384281,4865,coming,10800,130902756
1577873386875,4964,going,9000,130902731
1577873389296,1199,going,3000,130902715
1577873389531,4865,going,10800,130902756
1577873403281,6173,coming,11400,130902817
1577873410953,4867,going,4200,130902715
1577873420140,6178,coming,11400,130902871
1577873422046,6181,coming,11400,130902877
1577873422250,6181,going,11400,130902877
1577873422406,6173,going,11400,130902817
1577873422406,8822,coming,11400,130902878
1577873422984,6178,going,11400,130902871
1577873422984,4871,coming,11400,130902880
1577873427578,6173,coming,11400,130902895
1577873440390,8072,coming,11400,130902936
1577873440390,8072,going,11400,130902936
1577873447593,8822,going,11400,130902878
1577873495890,4871,going,11400,130902880
1577873495890,6177,coming,11400,130903115
1577873495890,6180,coming,11400,130903115
1577873497531,6177,going,11400,130903115
1577873497531,6180,going,11400,130903115
1577873497531,6181,coming,11400,130903120
1577873499390,8072,coming,11400,130903126
1577873499390,8072,going,11400,130903126
1577873558390,8072,coming,11400,130903316
1577873558390,8072,going,11400,130903316
1577873617390,8072,coming,11400,130903505
1577873617390,8072,going,11400,130903505
1577873676390,8072,coming,11400,130903695
1577873676390,8072,going,11400,130903695
1577873713765,4948,coming,11400,130903815
1577873714000,2118,coming,11400,130903816
1577873722843,4948,going,11400,130903815
1577873723218,2118,going,11400,130903816
1577873725093,4948,coming,11400,130903852
1577873726406,2118,coming,11400,130903856
1577873728828,4948,going,11400,130903852
1577873729453,2118,going,11400,130903856
1577873730359,4948,coming,11400,130903868
1577873731437,2118,coming,11400,130903872
1577873735390,8072,coming,11400,130903885
1577873735390,8072,going,11400,130903885
1577873750843,4948,going,11400,130903868
1577873751843,2118,going,11400,130903872
1577873752453,4948,coming,11400,130903940
1577873753015,2118,coming,11400,130903941
1577873753812,1748,coming,11400,130903944
1577873755843,4948,going,11400,130903940
1577873756046,2118,going,11400,130903941
1577873779843,1748,going,11400,130903944
1577873788406,1745,coming,11400,130904055
1577873791312,1745,going,11400,130904055
1577873791312,1746,coming,11400,130904064
1577873791312,1744,coming,11400,130904064
1577873791421,1339,going,8000,130902715
1577873791421,1340,coming,11400,130904065
1577873791437,1746,going,11400,130904064
1577873791437,1744,going,11400,130904064
1577873791515,6367,going,8000,130902715
1577873792359,2118,coming,11400,130904068
1577873794390,8072,coming,11400,130904074
1577873794390,8072,going,11400,130904074
1577873802859,1340,going,11400,130904065
1577873802968,1329,going,3000,130902715
1577873802968,1327,coming,11400,130904075
1577873807265,6368,coming,9600,130904075
1577873808328,6173,going,11400,130902895
1577873812578,2745,coming,3100,130904075
1577873812656,1338,coming,3100,130904075
1577873812734,1327,going,11400,130904075
1577873812734,1329,coming,3100,130904075
1577873812734,8822,coming,3100,130904075
1577873813796,2745,going,3100,130904075
1577873818093,6368,going,9600,130904075
1577873821984,1338,going,3100,130904075
1577873821984,1339,coming,7900,130904075
1577873822140,6367,coming,7900,130904075
1577873841437,6173,coming,10400,130904113
1577873843500,4865,coming,11400,130904120
1577873843937,3959,coming,11400,130904121
1577873843937,3959,coming,11400,130904121
1577873844531,6173,going,10400,130904113
1577873847078,4865,going,11400,130904120
1577873847109,3959,going,11400,130904121
1577873847109,3959,going,11400,130904121
1577873848781,6173,coming,11400,130904137
1577873853390,8072,coming,11400,130904152
1577873853390,8072,going,11400,130904152
1577873868796,8822,going,3100,130904075
1577873912390,8072,coming,11400,130904342
1577873912390,8072,going,11400,130904342
1577873971390,8072,coming,11400,130904531
1577873971390,8072,going,11400,130904531
1577874030390,8072,coming,11400,130904721
1577874030390,8072,going,11400,130904721
1577874077359,6173,going,11400,130904137
1577874077359,8822,coming,11400,130904872
1577874078375,6173,coming,11400,130904875
1577874089390,8072,coming,11400,130904911
1577874089390,8072,going,11400,130904911
1577874090343,6173,going,11400,130904875
1577874091406,6173,coming,11400,130904917
1577874095218,6173,going,11400,130904917
1577874096281,6173,coming,11400,130904933
1577874111875,6173,going,11400,130904933
1577874112921,6173,coming,11400,130904986
1577874117015,1748,coming,11400,130905000
1577874124328,6173,going,11400,130904986
1577874125328,6173,coming,11400,130905026
1577874133937,1748,going,11400,130905000
1577874134171,1006,coming,11400,130905055
1577874141250,1006,going,11400,130905055
1577874145312,8822,going,11400,130904872
1577874148390,8072,coming,11400,130905100
1577874148390,8072,going,11400,130905100
1577874165421,1748,coming,11400,130905155
1577874176984,1748,going,11400,130905155
1577874189531,1816,coming,11400,130905233
1577874190390,1339,going,7900,130904075
1577874190390,2746,coming,11400,130905236
1577874190390,1340,coming,11400,130905236
1577874190406,6367,going,7900,130904075
1577874191625,2746,going,11400,130905236
1577874192265,1816,going,11400,130905233
1577874192609,1816,coming,11400,130905243
1577874197937,1748,coming,11400,130905246
1577874200031,6172,coming,11400,130905246
1577874200046,3959,coming,11400,130905246
1577874200046,3959,coming,11400,130905246
1577874200296,6176,going,7800,130902715
1577874200843,6173,going,11400,130905026
1577874200843,8822,coming,11400,130905246
1577874201953,6174,coming,11400,130905246
1577874201984,1340,going,11400,130905236
1577874202062,1329,going,3100,130904075
1577874202062,1327,coming,11400,130905246
1577874202171,1748,going,11400,130905246
1577874202234,1816,going,11400,130905243
1577874202546,1816,coming,11400,130905246
1577874202671,6678,coming,11400,130905246
1577874202750,6172,going,11400,130905246
1577874202750,6678,going,11400,130905246
1577874202750,6176,coming,11400,130905246
1577874202750,6177,coming,11400,130905246
1577874202812,6174,going,11400,130905246
1577874203031,6181,going,11400,130903120
1577874203578,1816,going,11400,130905246
1577874205468,6177,going,11400,130905246
1577874205468,4867,coming,10400,130905246
1577874205484,3959,going,11400,130905246
1577874205484,3959,going,11400,130905246
1577874205937,6368,coming,9300,130905246
1577874207390,8072,coming,8100,130905246
1577874207390,8072,going,8100,130905246
1577874212312,1748,coming,3100,130905246
1577874213328,1264,coming,3000,130905246
1577874213359,1264,coming,3000,130905246
1577874213359,1264,coming,3000,130905246
1577874213359,1264,coming,3000,130905246
1577874213546,1327,going,11400,130905246
1577874213546,1328,coming,3000,130905246
1577874215703,1264,going,3000,130905246
1577874216453,1264,going,3000,130905246
1577874216734,1264,going,3000,130905246
1577874217109,1264,going,3000,130905246
1577874217250,1328,going,3000,130905246
1577874217250,1327,coming,3000,130905246
1577874219781,2743,coming,3000,130905246
1577874219859,1327,going,3000,130905246
1577874219859,1331,coming,3000,130905246
1577874221046,2743,going,3000,130905246
1577874221968,1344,coming,3000,130905246
1577874222046,8822,going,11400,130905246
1577874225421,1748,going,3100,130905246
1577874227953,1344,going,3000,130905246
1577874227953,1345,coming,5600,130905246
1577874228234,1199,coming,5600,130905246
1577874228968,4964,coming,6000,130905246
1577874239234,4948,coming,6000,130905246
1577874239296,4948,going,6000,130905246
1577874239359,4948,coming,6000,130905246
1577874239703,4948,going,6000,130905246
1577874239765,4948,coming,6000,130905246
1577874239828,4948,going,6000,130905246
1577874241906,4964,going,6000,130905246
1577874246406,4964,coming,6000,130905246
1577874248812,4948,coming,6000,130905246
1577874249843,4948,going,6000,130905246
1577874251234,4949,coming,6000,130905246
1577874252187,4867,going,10400,130905246
1577874252187,6178,coming,6000,130905246
1577874253968,1748,coming,6000,130905246
1577874254109,6181,coming,6000,130905246
1577874254234,6181,going,6000,130905246
1577874255078,6178,going,6000,130905246
1577874255078,4871,coming,6000,130905246
1577874258296,4964,going,6000,130905246
1577874258296,4948,coming,6000,130905246
1577874266390,8072,coming,6000,130905246
1577874266390,8072,going,6000,130905246
1577874290968,1748,going,6000,130905246
1577874303000,4949,going,6000,130905246
1577874304843,4948,going,6000,130905246
1577874305843,1432,coming,6000,130905246
1577874325390,8072,coming,6000,130905246
1577874325390,8072,going,6000,130905246
1577874354812,1345,going,5600,130905246
1577874354812,1346,coming,6000,130905246
1577874360062,1346,going,6000,130905246
1577874364281,1350,coming,3000,130905246
1577874364593,1006,coming,3000,130905246
1577874364609,1006,coming,3000,130905246
1577874364609,1006,coming,3000,130905246
1577874364609,1006,coming,3000,130905246
1577874364656,1006,coming,3000,130905246
1577874364656,1006,coming,3000,130905246
1577874364656,1006,coming,3000,130905246
1577874365796,2119,coming,2900,130905246
1577874371687,1006,going,3000,130905246
1577874371687,1006,going,3000,130905246
1577874371734,1006,going,3000,130905246
1577874371734,1006,going,3000,130905246
1577874371734,1006,going,3000,130905246
1577874371734,1006,going,3000,130905246
1577874371781,1006,going,3000,130905246
1577874376578,1350,going,3000,130905246
1577874376578,1351,coming,2500,130905246
1577874377031,9193,coming,2500,130905246
1577874377062,9193,coming,2500,130905246
1577874377062,9193,coming,2500,130905246
1577874377078,9193,coming,2500,130905246
1577874377093,9193,coming,2500,130905246
1577874377093,9193,coming,2500,130905246
1577874377125,9193,coming,2500,130905246
1577874377609,9193,going,2500,130905246
1577874377609,9193,going,2500,130905246
1577874377609,9193,going,2500,130905246
1577874377640,9193,going,2500,130905246
1577874377671,9193,going,2500,130905246
1577874377671,9193,going,2500,130905246
1577874377718,9193,going,2500,130905246
1577874384390,8072,coming,2500,130905246
1577874384390,8072,going,2500,130905246
1577874387359,9188,coming,2500,130905246
1577874387406,9188,coming,2500,130905246
1577874387484,9188,coming,2500,130905246
1577874387515,9188,coming,2500,130905246
1577874387515,9188,coming,2500,130905246
1577874387562,9188,coming,2500,130905246
1577874387562,9188,coming,2500,130905246
1577874387718,9189,coming,2500,130905246
1577874387750,9189,coming,2500,130905246
1577874387765,9188,going,2500,130905246
1577874387781,9188,going,2500,130905246
1577874387859,9189,coming,2500,130905246
1577874387890,9188,going,2500,130905246
1577874387890,9189,coming,2500,130905246
1577874387890,9189,coming,2500,130905246
1577874387906,9188,going,2500,130905246
1577874387906,9189,coming,2500,130905246
1577874387921,9188,going,2500,130905246
1577874387984,9188,going,2500,130905246
1577874388078,9189,coming,2500,130905246
1577874388093,9188,going,2500,130905246
1577874394468,9188,coming,2500,130905246
1577874394531,9188,coming,2500,130905246
1577874394593,9188,coming,2500,130905246
1577874394625,9188,coming,2500,130905246
1577874394656,9188,coming,2500,130905246
1577874394656,9188,coming,2500,130905246
1577874394859,9188,going,2500,130905246
1577874394859,9188,going,2500,130905246
1577874394906,9188,going,2500,130905246
1577874394953,9188,coming,2500,130905246
1577874395000,9188,going,2500,130905246
1577874395046,9188,going,2500,130905246
1577874395109,9188,going,2500,130905246
1577874395328,9188,going,2500,130905246
1577874401593,9188,coming,2500,130905246
1577874401609,9188,coming,2500,130905246
1577874401671,9188,coming,2500,130905246
1577874401718,9188,coming,2500,130905246
1577874401750,9188,coming,2500,130905246
1577874401796,9188,coming,2500,130905246
1577874401812,9188,coming,2500,130905246
1577874401953,9188,going,2500,130905246
1577874402000,9188,going,2500,130905246
1577874402078,9188,going,2500,130905246
1577874402078,9188,going,2500,130905246
1577874402109,9188,going,2500,130905246
1577874402125,9188,going,2500,130905246
1577874402187,9188,going,2500,130905246
1577874411312,9188,coming,2500,130905246
1577874411390,9188,coming,2500,130905246
1577874411453,9188,coming,2500,130905246
1577874411468,9188,coming,2500,130905246
1577874411468,9188,coming,2500,130905246
1577874411468,9188,coming,2500,130905246
1577874411515,9188,coming,2500,130905246
1577874411718,9188,going,2500,130905246
1577874411781,9188,going,2500,130905246
1577874411843,9188,going,2500,130905246
1577874411843,9188,going,2500,130905246
1577874411859,9188,going,2500,130905246
1577874411906,9188,going,2500,130905246
1577874411921,9188,going,2500,130905246
1577874420031,9188,coming,2500,130905246
1577874420093,9188,coming,2500,130905246
1577874420093,9188,coming,2500,130905246
1577874420171,9188,coming,2500,130905246
1577874420171,9188,coming,2500,130905246
1577874420171,9188,coming,2500,130905246
1577874420171,9188,coming,2500,130905246
1577874420406,9188,going,2500,130905246
1577874420500,9188,going,2500,130905246
1577874420500,9188,going,2500,130905246
1577874420562,9188,going,2500,130905246
1577874420562,9188,going,2500,130905246
1577874420562,9188,going,2500,130905246
1577874420609,9188,going,2500,130905246
1577874427109,9188,coming,2500,130905246
1577874427234,9188,coming,2500,130905246
1577874427234,9188,coming,2500,130905246
1577874427281,9188,coming,2500,130905246
1577874427296,9188,coming,2500,130905246
1577874427312,9188,coming,2500,130905246
1577874427421,9188,coming,2500,130905246
1577874427484,9188,going,2500,130905246
1577874427625,9188,going,2500,130905246
1577874427625,9188,going,2500,130905246
1577874427687,9188,going,2500,130905246
1577874427687,9188,going,2500,130905246
1577874427687,9188,going,2500,130905246
1577874427750,9188,going,2500,130905246
1577874434234,9188,coming,2500,130905246
1577874434328,9188,coming,2500,130905246
1577874434328,9188,coming,2500,130905246
1577874434343,9188,coming,2500,130905246
1577874434375,9188,coming,2500,130905246
1577874434375,9188,coming,2500,130905246
1577874434406,9188,coming,2500,130905246
1577874434640,9188,going,2500,130905246
1577874434640,9188,going,2500,130905246
1577874434734,9188,going,2500,130905246
1577874434734,9188,going,2500,130905246
1577874434765,9188,going,2500,130905246
1577874434781,9188,going,2500,130905246
1577874434812,9188,going,2500,130905246
1577874441453,9188,coming,2500,130905246
1577874441468,9188,coming,2500,130905246
1577874441531,9188,coming,2500,130905246
1577874441546,9188,coming,2500,130905246
1577874441593,9188,coming,2500,130905246
1577874441609,9188,coming,2500,130905246
1577874441656,9188,coming,2500,130905246
1577874441843,9188,going,2500,130905246
1577874441859,9188,going,2500,130905246
1577874441890,9188,going,2500,130905246
1577874441984,9188,going,2500,130905246
1577874441984,9188,going,2500,130905246
1577874442046,9188,going,2500,130905246
1577874442046,9188,going,2500,130905246
1577874443390,8072,coming,2500,130905246
1577874443390,8072,going,2500,130905246
1577874450343,9188,coming,2500,130905246
1577874450484,9188,coming,2500,130905246
1577874450546,9188,coming,2500,130905246
1577874450546,9188,coming,2500,130905246
1577874450593,9188,coming,2500,130905246
1577874450593,9188,coming,2500,130905246
1577874450593,9188,coming,2500,130905246
1577874450734,9188,going,2500,130905246
1577874450828,9188,going,2500,130905246
1577874450937,9188,going,2500,130905246
1577874450968,9188,going,2500,130905246
1577874450968,9188,going,2500,130905246
1577874450984,9188,going,2500,130905246
1577874451031,9188,going,2500,130905246
1577874451187,1673,coming,2500,130905246
1577874457468,9188,coming,2500,130905246
1577874457593,9188,coming,2500,130905246
1577874457640,9188,coming,2500,130905246
1577874457656,9188,coming,2500,130905246
1577874457687,9188,coming,2500,130905246
1577874457734,9188,coming,2500,130905246
1577874457734,9188,coming,2500,130905246
1577874457859,9188,going,2500,130905246
1577874457984,9188,going,2500,130905246
1577874457984,9188,going,2500,130905246
1577874458062,9188,going,2500,130905246
1577874458062,9188,going,2500,130905246
1577874458125,9188,going,2500,130905246
1577874458125,9188,going,2500,130905246
1577874464546,9188,coming,2500,130905246
1577874464687,9188,coming,2500,130905246
1577874464765,9188,coming,2500,130905246
1577874464781,9188,coming,2500,130905246
1577874464796,9188,coming,2500,130905246
1577874464812,9188,coming,2500,130905246
1577874464843,9188,coming,2500,130905246
1577874464921,9188,going,2500,130905246
1577874465093,9188,going,2500,130905246
1577874465093,9188,going,2500,130905246
1577874465156,9188,going,2500,130905246
1577874465218,9188,going,2500,130905246
1577874465218,9188,going,2500,130905246
1577874465234,9188,going,2500,130905246
1577874471656,9188,coming,2500,130905246
1577874471781,9188,coming,2500,130905246
1577874471875,9188,coming,2500,130905246
1577874471890,9188,coming,2500,130905246
1577874471906,9188,coming,2500,130905246
1577874471921,9188,coming,2500,130905246
1577874471921,9188,coming,2500,130905246
1577874472046,9188,going,2500,130905246
1577874472140,9188,going,2500,130905246
1577874472218,9188,going,2500,130905246
1577874472250,9188,going,2500,130905246
1577874472296,9188,going,2500,130905246
1577874472328,9188,going,2500,130905246
1577874472375,9188,going,2500,130905246
1577874480078,1351,going,2500,130905246
1577874480078,1352,coming,2500,130905246
1577874480406,1006,coming,2500,130905246
1577874480421,1006,coming,2500,130905246
1577874480468,1006,coming,2500,130905246
1577874480468,1006,coming,2500,130905246
1577874480468,1006,coming,2500,130905246
1577874480468,1006,coming,2500,130905246
1577874482421,1352,going,2500,130905246
1577874482453,9189,going,2500,130905246
1577874482453,9189,going,2500,130905246
1577874482453,9189,going,2500,130905246
1577874482468,9189,going,2500,130905246
1577874482484,9189,going,2500,130905246
1577874482484,9189,going,2500,130905246
1577874482515,9189,going,2500,130905246
